name,categoria,lat,lon
Roís de Corella - Metro Jesús,transporte,39.4590315,-0.38528180000000006
[Provisional],transporte,39.45902149999999,-0.38530929999999985
Supermercado Dani,alimentacion,39.455258099999995,-0.3909157000000001
Benimaclet,transporte,39.485806800000006,-0.3616223000000008
PoliMarket,alimentacion,39.4789703,-0.3407622000000002
Veritas,alimentacion,39.4649978,-0.33539779999999986
Dani,alimentacion,39.4634988,-0.3361520000000003
Eixida a Nuevo Centro,transporte,39.4795707,-0.39039379999999935
,salud,39.42860739999999,-0.3637087999999993
Equipo Juana Crespo,salud,39.482282399999995,-0.40478900000000045
Charter,alimentacion,39.46718889999998,-0.3474863999999999
Carrefour Express,alimentacion,39.4495331,-0.3619663999999999
Farmacia Arena Valencia,farmacia,39.4495826,-0.3618421000000007
Academia la Pagoda - FEDELE Valencia,educacion,39.476279899999994,-0.36584560000000016
Biblioteca Valenciana,educacion,39.49931911839423,-0.3691003235118724
Plaça d'Enric Granados,parque,39.46127210211562,-0.395013196095186
Jardí del Túria - Tram XI,parque,39.46615622858293,-0.3619031391246402
Parc del Doctor Lluch,parque,39.47123700683707,-0.32724021238536305
Hospital Clínic Universitari,salud,39.478854542933846,-0.3606521750417514
Centre de Salut Benimaclet,salud,39.482730973265404,-0.35858058625397216
Hospital Pare Jofré,salud,39.4532268743248,-0.39506980157529464
,parque,39.46305499861125,-0.39872483071289383
Centro Sociosanitario Nuestra Señora del Carmen,salud,39.4740793043211,-0.3253260802584438
Centre de Salut Trinitat,salud,39.48081024718472,-0.36974875543570085
"Plaça de Santiago Suárez ""Santi""",parque,39.45245870523923,-0.38828096164514314
Plaça de les Bandes de Música de la Comunitat Valenciana,parque,39.456448912507746,-0.357977128564699
Plaça de Miguel Asins Arbó (compositor),parque,39.45510016343629,-0.35702114253977046
Colegio Sagrado Corazón,educacion,39.4786134304814,-0.37519332476978756
Biblioteca Municipal del Mar,educacion,39.44894310040393,-0.3312956674278822
Instituto Valenciano de Oncología,salud,39.48194638926364,-0.3905872963869367
Ascires Camapanar,salud,39.47924270044417,-0.39453958980848103
Fundación Oftalmológica del Mediterráneo,salud,39.48086372674985,-0.40594513360428075
Escola Superior d'Art Dramàtic,educacion,39.48378480856208,-0.3466662596578515
,parque,39.46264698127045,-0.3978254554389559
Parc de la Cultura,parque,39.469930980354555,-0.38170908994246466
,parque,39.472475765894124,-0.38199599638523546
Parque del Parterre,parque,39.47207140312812,-0.37049515866227567
Jardins de la Glorieta,parque,39.47275582201181,-0.3694324229423573
Jardí de Monforte,parque,39.47765753018257,-0.36480809035406664
Jardins del Real,parque,39.480531046000614,-0.367789608496974
Col·legi d'Educació Infantil i Primària Primer Marqués del Túria,educacion,39.472460500442914,-0.36198054449611133
Biblioteca d'Humanitats Joan Reglà,educacion,39.476875872739086,-0.3618086470489247
Parc de Benicalap,parque,39.497346058122744,-0.39659233616055595
Col·legi d'Educació Infantil i Primària Nicolau Primitiu Gómez Serrano,educacion,39.454681478391294,-0.40296828963151626
Col·legi d'Educació Infantil i Primària Sant Isidre,educacion,39.45185679016402,-0.402919904502333
Parc Vell de Sant Isidre,parque,39.45298407586323,-0.40493445990553256
Parc de Blancaneus,parque,39.45549184433388,-0.37115211809512294
Plaça de Raquel Payà (Pedagoga),parque,39.457230700202444,-0.3732110896360785
Plaça del Pedagog Pestalozzi,parque,39.45721104934024,-0.36535932955853784
Parque de La Estacioneta,parque,39.460015845513105,-0.3862211633338593
Parque de Fontanars dels Alforins,parque,39.45754995574599,-0.3930803661250163
Plaça de la Safor,parque,39.45975285009845,-0.39522473342506503
Jardí del Túria - Tram XII,parque,39.46247327081693,-0.35937959015304094
Biblioteca Municipal Juan de Timoneda,educacion,39.49468330786912,-0.40580056377023666
Plaça de l'Escultor Frechina,parque,39.45109260049529,-0.3893391044405452
Centro de Salud Padre Jofre,salud,39.45966709861707,-0.3898435811182245
Plaça de l'Horticultor Corset,parque,39.47289869119896,-0.3929379722137113
,parque,39.4769742179032,-0.347667591238866
,parque,39.47775278939659,-0.34758595825856253
Col·legi d'Educació Infantil i Primària Vicente Gaos,educacion,39.47768196365763,-0.3490117278841393
Jardí del Túria - Tram X,parque,39.47014105311557,-0.3635927513311747
Jardí del Túria - Tram IX,parque,39.47210860123609,-0.36522554088644055
Jardí del Túria - Tram VIII,parque,39.474905449077134,-0.36751005653972824
Biblioteca Pública de València. Pilar Faus,educacion,39.47038177229205,-0.3818389067118771
Jardí d'Albalat dels Tarongers,parque,39.478868150139846,-0.3499300201090506
,parque,39.486633915482685,-0.3709379385682642
Jardí de Morvedre,parque,39.485701399943984,-0.3738642244432662
Parc de Marxalenes,parque,39.48697601937311,-0.3817746509598161
Jardí del Túria - Tram VI,parque,39.47989152729302,-0.37409279415596636
Jardí del Túria - Tram VI,parque,39.481402862958966,-0.3773845957179317
Jardí del Túria - Tram III,parque,39.47679868043107,-0.39404840752100456
Jardí del Professor Antonio Llombart Rodríguez,parque,39.48261153268959,-0.3890753146675244
,parque,39.48551281282058,-0.3895994998170254
,parque,39.478391701973216,-0.3969335306517345
Plaça del Diputat Lluís Lucia,parque,39.47938811242889,-0.3955667628159098
Plaça de Melchor Hoyos Pérez,parque,39.48345094145475,-0.39523949276284626
Plaça de Badajoz,parque,39.48153121641982,-0.398972536185756
Jardí d'Alfredo Candel,parque,39.47069325999939,-0.35630003271059335
Institut d'Educació Secundària Lluís Vives,educacion,39.468193549882734,-0.37794241665150113
Conservatori Superior de Dansa de València Nacho Duato,educacion,39.483941433270445,-0.34588591925189277
"Biblioteca de Ciències Socials ""Gregori Maians""",educacion,39.4774706996759,-0.34147823424246293
Jardí de la Carrasca-Campus dels Tarongers,parque,39.47634540440409,-0.34340385827495457
Plaça de l'Actor Enrique Rambal,parque,39.47302010149115,-0.34176625066624705
,parque,39.476468051736525,-0.3563370180267492
,parque,39.47726177454108,-0.3590382750256155
Jardins d'Aiora,parque,39.46745964536132,-0.344178575007287
,parque,39.46815728419927,-0.3471889943050875
Col·legi d'Educació Infantil i Primària Serreria,educacion,39.46795100337441,-0.33586519879968435
,parque,39.45869492746473,-0.3643348679781248
Plaça del Doctor Torrens,parque,39.45812634915046,-0.36500518587154906
Col·legi Magisteri espanyol,educacion,39.45558487532941,-0.36124680155712857
Plaça del Poeta Miguel Hernández,parque,39.45535164946068,-0.3649291180716828
,parque,39.453650233523604,-0.3639326863071334
,parque,39.460832181540695,-0.3550975689576403
Institut d'Educació Secundària Balears,educacion,39.458767977526335,-0.34121904567709366
Institut d'Educació Secundària Districte Marítim,educacion,39.45964619016595,-0.3444351823279055
,parque,39.457687681413944,-0.34865426492936274
,parque,39.45965030853394,-0.33350355076562455
,parque,39.4587999606734,-0.3334023094922599
Jardí de la Remonta,parque,39.47477199667736,-0.3309084391986123
,parque,39.46709944656602,-0.3346153654407353
,parque,39.478469147723224,-0.33073512504229524
,parque,39.48209213438545,-0.3318718037390239
Jardines de Neptuno,parque,39.464120900055875,-0.3240665457158606
,parque,39.465387300114116,-0.32432219183973127
,parque,39.45153175571991,-0.3965992878411286
,parque,39.46067969949344,-0.39254661632209364
Parc de l'Oest,parque,39.466674526830545,-0.3957129152449543
Instituto de Bachillerato,educacion,39.46675319975736,-0.39997642492946234
,parque,39.46564613214083,-0.40168972426934196
,parque,39.46223364644802,-0.4044873861919188
,parque,39.46105688606751,-0.4039005995610378
,parque,39.45992908370502,-0.40319075168653595
,parque,39.459071548598736,-0.402698688629908
,parque,39.46107096343402,-0.4035429681869996
,parque,39.46231180019997,-0.40211789982943014
,parque,39.463308948959394,-0.40157385106204274
Col·legi d'Educació Infantil i Primària Ciudad de Bolonia,educacion,39.461121286216866,-0.40201885401488074
Col·legi d'Educació Infantil i Primària 9 d'Octubre,educacion,39.47415759778378,-0.398549078233756
,parque,39.4728787042275,-0.40407534799128897
,parque,39.45081905118905,-0.37813762112174193
,parque,39.45197624231616,-0.3678070215888684
Plaça de l'Escultor Pastor,parque,39.44421028774425,-0.3671349340613102
Parc de la Rambleta,parque,39.44576929922485,-0.3936448797636781
Col·legi d'Educació Infantil i Primària Sara Fernández,educacion,39.44601948465653,-0.39195154067038185
Jardín de la Plaza del Doctor Berenguer Ferrer,parque,39.46645885030104,-0.4082198999081513
,parque,39.46401269876187,-0.407091757511578
Plaça de Mencía de Mendoza,parque,39.47149441770239,-0.4116797155076167
,parque,39.47211980894648,-0.40927815677001467
,parque,39.47799444964426,-0.4002805246389942
,parque,39.476594051374484,-0.400456706407273
Centre de Salut Campanar,salud,39.47745520889653,-0.4000685915150253
,parque,39.48000474417148,-0.4042181873465713
,parque,39.479057209683894,-0.4049751166730869
,parque,39.48176479006791,-0.40348834083373175
Plaça de Josep Monforte i Tudela (Faller),parque,39.47982295173826,-0.40261211627370264
,parque,39.48926786999285,-0.4006967745675394
,parque,39.488217077895214,-0.3995365552192278
Maxi Dia,alimentacion,39.48889184997276,-0.4050495773759602
Jardí de Polifil,parque,39.49235074997875,-0.4049877384929515
,parque,39.494997340109464,-0.40477780406821473
,parque,39.49666604477506,-0.40327197889068916
,parque,39.49322133803164,-0.398762245726818
,parque,39.497887631910835,-0.4010831245090327
Centre de Salut Miguel Servet,salud,39.488052136492286,-0.39537700166686657
,parque,39.4929941504511,-0.3883412063667281
Lidl,alimentacion,39.49309423515584,-0.38031057724636913
Plaça del Bisbe Laguarda,parque,39.49441505074384,-0.37897685574900347
Plaça del Músic Espí,parque,39.496773118805315,-0.37418650863603914
,parque,39.49114937466948,-0.36895682349151676
,parque,39.492357075971334,-0.3693279603922189
Parc d'Orriols,parque,39.493187298793416,-0.3653363770418256
,parque,39.49108743679017,-0.3629782808573001
,parque,39.49226718694719,-0.36103151124441113
,parque,39.49343344496342,-0.35903098811478185
Colegio Sagrada Familia - Patronato Juventud Obrera,educacion,39.490635887940925,-0.3572962866206381
,parque,39.489997066069755,-0.3604806025491311
,parque,39.48995045111092,-0.36161620073722023
,parque,39.487400651276936,-0.3641082995418086
Col·legi d'Educació Infantil i Primària de Benimaclet,educacion,39.48667347907597,-0.35568665400326477
Parc Central,parque,39.45759679576697,-0.3785682002974323
,parque,39.485091901322626,-0.40082233281849916
,parque,39.54047324335696,-0.40609956197121105
Parc Gulliver,parque,39.462513254744096,-0.3595058172810057
Plaça del Músic Moreno Gans,parque,39.47987931864434,-0.33197823026224177
Colegio Nueve de Octubre,educacion,39.50346048334889,-0.3629252548708329
,parque,39.38465165661485,-0.3340680531553749
,parque,39.48605733353576,-0.400363078093688
,parque,39.485784300309675,-0.39819181443339285
Parc Coves Camales,parque,39.50231436066953,-0.4159233184114934
Deutsche Schule Valencia,educacion,39.481640085938096,-0.3627246940947421
British School of Valencia,educacion,39.457749176279634,-0.37488463361071606
,parque,39.471392545962956,-0.3857850063263801
,parque,39.474340444642884,-0.38788305494835695
,parque,39.474744222364556,-0.3881725106340966
,parque,39.4674075427406,-0.3829255445087816
,parque,39.46874672388338,-0.38389096768473524
,parque,39.46785905381013,-0.38325242713915925
,salud,39.478373502493255,-0.36549629869816663
Hospital Quirón Salud Valencia,salud,39.478033746316974,-0.3644428808026457
Col·legi d'Educació Infantil i Primària Professor Ramiro Jover,educacion,39.4429389443758,-0.39463374794502165
Family Cash,alimentacion,39.49985795001538,-0.40433536004471804
,parque,39.4423359337399,-0.33510272469881136
Centre de Salut Font de Sant Lluís,salud,39.45670610038234,-0.3600892971953963
Colegio Salesianos - San Juan Bosco,educacion,39.45262319305797,-0.3696815025966062
Parc de les Moreres,parque,39.45181670964147,-0.33603146500733677
,parque,39.48019110404102,-0.3968482014828078
Colegio de Fomento Vilavella,educacion,39.47894666782427,-0.3929801106210095
Col·legi Explorador Andrés,educacion,39.46991687306847,-0.344478636473505
Hospital Vithas Valencia 9 de Octubre,salud,39.47787414448783,-0.4013530359412326
Hospital Universitari i Politècnic La Fe,salud,39.44345006262716,-0.37613600828976484
,parque,39.47303574808216,-0.38695330189607136
,parque,39.47384566269999,-0.3875281508277949
"Jardí del Túria - Tramos XIII, XIV y XV - CaC",parque,39.45726987581321,-0.35157302735435275
Hospital General Universitari,salud,39.46858365224493,-0.4084468686426327
,parque,39.46848030380739,-0.40777851804312015
Institut d'Ensenyament Secundari El Cabanyal,educacion,39.475452278472176,-0.3403437598894929
Col·legi d'Educació Infantil i Primària Francisco Giner de los Ríos,educacion,39.47707730627182,-0.40122515293300076
Institut d'Educació Secundària Campanar,educacion,39.480823112950226,-0.39870442712834336
Col·legi d'Educació Infantil i Primària Campanar,educacion,39.482405506331105,-0.39538125285935916
,parque,39.49383414685837,-0.40546420927886095
,parque,39.49703876166599,-0.400529132287379
Escuelas de San José - Jesuitas,educacion,39.48702833104668,-0.4000276192562149
Colegio Sagrada Familia,educacion,39.48854865011649,-0.40227488575066167
Colegio Niño Jesús,educacion,39.48966203045799,-0.4020382432181608
Hospital Arnau de Vilanova,salud,39.4906704344692,-0.403536021218012
Biblioteca Municipal Joaquim Martí i Gadea,educacion,39.45625820050991,-0.3604015002337687
Col·legi d'Educació Infantil i Primària El Grau,educacion,39.4587881164584,-0.34209948305288995
Col·legi d'Educació Infantil i Primària Camí de l'Horta,educacion,39.49460434153418,-0.41837756352990035
Hospital Vithas Nisa Valencia al Mar,salud,39.477114008293036,-0.3306919870789396
Escuelas Pías - Malvarrosa,educacion,39.48211639527421,-0.3299545577776275
Plaça dels Homes de la Mar,parque,39.4688124349835,-0.32620869215324616
Institut d'Educació Secundària Sorolla,educacion,39.46725040434863,-0.3380469013945694
Col·legi d'Educació Primària Aiora,educacion,39.46647240035061,-0.33927859793666715
Col·legi Antonio García López,educacion,39.468263288137095,-0.34566408061000853
Institut d'Educació Secundària Font de Sant Lluís,educacion,39.454248262137796,-0.3643449322022944
Institut d'Educació Secundària Jordi de Sant Jordi,educacion,39.45309373432884,-0.36329040238027566
Biblioteca d'Educació María Moliner,educacion,39.47915484871815,-0.3461393301747932
Col·legi d'Educació Infantil i Primària Eliseo Vidal,educacion,39.45723804572178,-0.3986055130137482
Hospital Universitari Doctor Peset,salud,39.453295703018156,-0.3944774136095502
Col·legi d'Educació Infantil i Primària IVAF - Luis Fortich,educacion,39.4535128874221,-0.3963714851652248
Institut d'Educació Secundària Juan de Garay,educacion,39.454471067044416,-0.3959179751584411
Institut d'Educació Secundària Benicalap,educacion,39.49617468448252,-0.39940733814388163
Col·legi d'Educació Infantil i Primària Lluís Guarner,educacion,39.49466256461292,-0.3988100313171223
Col·legi d'Educació Infantil i Primària Ciudat Artista Faller,educacion,39.49948654133603,-0.3935042307843558
Col·legi d'Educació Infantil i Primària Ausiàs March,educacion,39.44998953498483,-0.33234335160258516
Institut d'Educació Secundària Isabel de Villena,educacion,39.477882336648825,-0.32535571522744183
Col·legi d'Educació Infantil i Primària Vicent Blasco Ibáñez,educacion,39.48028577676699,-0.3254085743183689
Col·legi Maria Inmaculada,educacion,39.48344006312743,-0.3870689964280999
Jardí del Túria - Tram I,parque,39.47413808670841,-0.4044201085225546
Jardí del Túria - Tram V,parque,39.48168082473046,-0.38202276427471454
Jardí del Túria - Tram II,parque,39.47507614861968,-0.3992144961633773
Jardí del Túria - Tram IV,parque,39.479734833196304,-0.38616895704093374
Jardí del Túria - Tram VII,parque,39.47748518308609,-0.3702927944313938
,parque,39.468473600171876,-0.4105058999405644
Col·legi Trafalgar,educacion,39.46173203608106,-0.34265547411249536
Parque Colegio Santa Ana,educacion,39.467586714341216,-0.3539174064461892
,parque,39.462557888651006,-0.3490305025308362
Colegio concertado La Anunciación,educacion,39.464061465581985,-0.34466397403801846
,parque,39.460373510075485,-0.3473707525550152
,parque,39.460598850287646,-0.34857747561078906
,parque,39.46377353076939,-0.3484315892972989
Plaça dels Portadors de la Mare de Déu,parque,39.42209440028598,-0.33689430549207805
Plaza Mayor,parque,39.42246635059636,-0.33944894987383833
Col·legi d'Educació Infantil i Primària Padre Manjón,educacion,39.43610940471825,-0.39192841030554987
,parque,39.431864069242664,-0.3902733616033728
,parque,39.434315275599346,-0.39359929974620145
Parc Urbà Jardí de la Vida,parque,39.45120264064641,-0.40082117786659505
Jardí del Túria - Tram XII,parque,39.46013927163046,-0.3568117401794717
"Plaça de l'Atleta José Andrés ""El Roget""",parque,39.46833314579571,-0.35891635337275435
,parque,39.452957710188024,-0.40171980291147197
,parque,39.45337647590952,-0.4008718208394438
Plaça de Paco Ortí (Versador),parque,39.45424528052471,-0.4014037678671354
,transporte,39.452686050062255,-0.4058896999412823
,parque,39.51910095500673,-0.3781753098751058
Jardí del Túria - Tram XVI,parque,39.45490792502978,-0.3472252445389336
Col·legi d'Educació Infantil i Primària Benimàmet,educacion,39.50071649686058,-0.41268122942082525
Institut d'Ensenyament Secundari Serpis,educacion,39.47360300552388,-0.33852890749963443
Jardí de les Hespèrides,parque,39.47747480611087,-0.3882170045708949
,parque,39.54519588895375,-0.41326079585618203
Col·legi d'Educació Infantil i Primària Manuel González Martí,educacion,39.529809141325956,-0.38097121992893096
Colegio Sagrado Corazón Esclavas de Jesús,educacion,39.47665464726027,-0.36535235460734106
Col·legi d'Educació Infantil i Primària Federico García Lorca,educacion,39.478702733577414,-0.35184525587526533
Hospital Casa de la Salud,salud,39.46978515767419,-0.3505681008885853
Colegio Nuestra Señora del Pilar,educacion,39.47678830339027,-0.35443140383799315
Colegio Guadalaviar,educacion,39.475012493310345,-0.3554910748173625
Institut d'Educació Secundària Ramon Llull,educacion,39.47602669940442,-0.3460825485193708
,parque,39.4957874005446,-0.38303210693337414
,parque,39.49600963354494,-0.38188004704707734
,educacion,39.47756244949965,-0.34888787556506795
Col·legi Diocesà Santiago Apòstol,educacion,39.48530800189533,-0.3807721763661138
Col·legi d'Educació Infantil i Primària Max Aub,educacion,39.48764691259536,-0.3701273785281185
Col·legi Sant Antoni Abad,educacion,39.49085878650355,-0.3733522083216245
Institut d'Educació Secundària Benlliure,educacion,39.48353192297464,-0.3692082263358585
Institut d'Educació Secundària Cid Campeador,educacion,39.46546839988166,-0.3993728590916039
Col·legi d'Educació Infantil i Primària 8 de Març,educacion,39.46472303684523,-0.3957064213215019
Institut d'Educació Secundària El Clot,educacion,39.4899016295414,-0.3795125848067546
Comenius Centre Educatiu,educacion,39.48884972461927,-0.38351184895627916
Col·legi d'Educació Infantil i Primària l'Amistat,educacion,39.47201809977165,-0.3498788303302436
,parque,39.46207041533552,-0.3228888876066187
Col·legi d'Educació Infantil i Primària Carles Salvador,educacion,39.487848244662544,-0.36352561424685614
Col·legi d'Educació Infantil i Primària Pablo Neruda,educacion,39.450644496047126,-0.37544270469172303
Instituto Social de la Marina - Casa del Mar,salud,39.46070949780386,-0.33642902428201454
,parque,39.444299811477556,-0.3330542599459707
,parque,39.44398012499904,-0.33341530834144667
Parque Mar Blava,parque,39.44338236171684,-0.33224288986161477
Col·legi d'Educació Infantil i Primària San Fernando,educacion,39.485879617348075,-0.3681710411494348
Institut d'Educació Secundària Rascanya-Antonio Cañuelo,educacion,39.494313855633116,-0.3606698493076148
Col·legi d'Educació Infantil i Primària San Fernando,educacion,39.485609748821204,-0.3682823409695119
Col·legi d'Educació Infantil i Primària Professor Bartolomé Cossio,educacion,39.49217186344174,-0.36977618710144716
Colegio el Ave María,educacion,39.500598116121076,-0.42399455602313035
,parque,39.49310340002896,-0.3815266459552688
Institut d'Educació Secundària Francesc Ferrer i Guàrdia,educacion,39.48200613206519,-0.3550565252889932
Col·legi d'Educació Infantil i Primària Pare Català,educacion,39.48378240836648,-0.35473965217832476
València Sud,transporte,39.44083982265583,-0.41093498402635303
Biblioteca Municipal Teodoro Llorente,educacion,39.501858853793216,-0.4238575687699636
Jardí del Xalet de Panach,parque,39.50161644018438,-0.4236854853065726
Colegio Hermanas Mantellate,educacion,39.48654479835202,-0.3862850561282355
Col·legi d'Educació Infantil i Primària Torrefiel,educacion,39.49531687926363,-0.37781651795833315
Col·legi d'Educació Infantil i Primària Teodoro Llorente,educacion,39.47061637237859,-0.3885328437920495
Col·legi d'Educació Infantil i Primària Cervantes,educacion,39.47734254832262,-0.3843787691921671
Col·legi d'Educació Infantil i Primària Mare Nostrum,educacion,39.471962600204606,-0.3372476856833558
Centre de Salut Joan XXIII,salud,39.49339551968532,-0.38384387938151604
València - Sant Isidre,transporte,39.45123892122548,-0.40502809484790164
Col·legi d'Educació Infantil i Primària Sanchis Guarner,educacion,39.49259579133262,-0.37846359318363754
Mercadona,alimentacion,39.471037929688116,-0.34554249880340393
Plaça del Botànic Félix Robillard,parque,39.48260033529921,-0.32838849004090936
Institut d'Educació Secundària Joanot Martorell,educacion,39.440184652282156,-0.3920036651572449
,parque,39.47146179665978,-0.39387934642676187
Centre d'Especialitats Joan Llorenç,salud,39.47365511339122,-0.3917453967432429
Colegio San José de la Montaña,educacion,39.47358318780384,-0.3938769055853084
Col·legi d'Educació Infantil i Primària Doctor Barcia Goyanes,educacion,39.470002939621324,-0.39584954277212236
Colegio Rafael Mateu Cámara,educacion,39.454790833180304,-0.3789640095915765
Plaça de Luis Cano,parque,39.50160926201857,-0.4186816711821917
Col·legi d'Educació Infantil i Primària Jaume I,educacion,39.46622562358937,-0.341627354956328
Col·legi d'Educació Infantil i Primària Miguel Adlert i Noguerol,educacion,39.46801636229966,-0.34660680183978276
Col·legi d'Educació Infantil i Primària Profesor Santiago Grisolía,educacion,39.46971772446787,-0.340719270693268
Escuela Infantil Quatre Carreres,educacion,39.454082750609004,-0.3653819546042265
Col·legi Ave María de Penya-Roja,educacion,39.461312702602086,-0.35447531364809487
Jardín del parque de Chiva,parque,39.464551767675665,-0.3906182445742869
,parque,39.48625124199788,-0.38518557351031313
Col·legi d'Educació Infantil i Primària Antonio Machado,educacion,39.498125142171936,-0.3740748557105467
Colegio San José de Calasanz,educacion,39.476259152808886,-0.36378431876391654
Escola d'Educació Infantil Les Rondalles,educacion,39.46540560855898,-0.3382211892814067
Institut d'Educació Secundària El Grao,educacion,39.46241346411667,-0.3322542672441369
Colegio Pureza de María,educacion,39.47073232833385,-0.40912915009563344
,transporte,39.501842446233645,-0.4187085898337499
,parque,39.454741919604174,-0.37781369133539777
Institut d'Educació Secundària Benimàmet,educacion,39.5043376493571,-0.4241009480984125
,parque,39.45218139364534,-0.3769036788233905
Institut d'Educació Secundària Malilla,educacion,39.45214030159868,-0.380198948767505
Mercadona,alimentacion,39.45284625113953,-0.3739425389645699
Col·legi d'Educació Infantil i Primària Tomás de Montañana,educacion,39.46144899762485,-0.3515573802838901
ALDI,alimentacion,39.46231421878527,-0.3540673863090995
,parque,39.46258980669288,-0.35162307855817665
Parc del Camí de Moncada,parque,39.49441765813764,-0.38116965490266386
,parque,39.471390352615906,-0.3482306904395766
Col·legi d'Educació Infantil i Primària Professor Luis Braille,educacion,39.489575804378006,-0.37990147098037413
Colegio San Vicente Ferrer,educacion,39.467641795384914,-0.3693713873900202
Colegio Parroquial De San Marcelino,educacion,39.443266932719425,-0.39136608858993943
Centro de salud Trafalgar,salud,39.461374351045926,-0.3454698185650301
Col·legi d'Educació Infantil i Primària Angelina Carnicer,educacion,39.46898377122369,-0.3514533194832414
Consultorio Auxiliar Chile,salud,39.47079356223741,-0.3555481901550688
Biblioteca municipal de l'Amistat – Tomás Vicent Tosca,educacion,39.47229135920888,-0.35117132322339095
,parque,39.47775888457228,-0.3836094616978314
,parque,39.47723751514952,-0.3837164709568094
Col·legi d'Educació Infantil i Primària Alejandra Soler,educacion,39.46134633111881,-0.37410233398251924
Col·legi d'Educació Infantil i Primària Fernando de los Ríos,educacion,39.453283850167225,-0.3756967942356152
Colegio San Pedro Pascual,educacion,39.473106627431925,-0.3921629120355888
Farmacia el Palmar,farmacia,39.30966743740932,-0.3180947021721038
Carrefour Express,alimentacion,39.473241635381655,-0.37152586446332153
,parque,39.480533724819274,-0.377339234335853
,parque,39.47945879418727,-0.37531728682638255
,parque,39.478919639946476,-0.37419528743377595
,parque,39.476379168147005,-0.38387417155299025
Biblioteca Municipal María Beneyto,educacion,39.47672516745787,-0.3846275779370801
,parque,39.4751825156122,-0.39380589749579015
,parque,39.47632244769893,-0.3700919426412507
,parque,39.48235439850007,-0.38654489042545137
,parque,39.48250919908959,-0.3862113030302506
,parque,39.481490823945016,-0.3937172719418821
Col·legi d'Educació Infantil i Primària Doctor Olóriz,educacion,39.48462205709442,-0.38045798846871953
,parque,39.48525787667357,-0.38190221582114564
Biblioteca Municipal Lluís Fullana i Mira,educacion,39.46538538574027,-0.40214824170890134
Parc de Malilla,parque,39.44838663921603,-0.3752168724219987
,alimentacion,39.441299950548206,-0.402967724330792
Plaça de Miquel Adlert Noguerol,parque,39.46786040087846,-0.4120771496201513
,parque,39.46891139289588,-0.41406374274933505
Colegio Claret Fuensanta,educacion,39.46514825009708,-0.4093231404896929
,parque,39.46268589123382,-0.400797130018183
,parque,39.424228730475356,-0.36245713645136246
,parque,39.501528750823546,-0.41737513058025766
Parque Lineal,parque,39.501408569020306,-0.421483936635446
Parque Lineal,parque,39.499612108028856,-0.4243731495033431
Les Carolines-Fira,transporte,39.4989780374247,-0.42494392621441274
,parque,39.49766459192402,-0.390387593627116
,parque,39.497151855706,-0.3913094009469398
,parque,39.498444687007385,-0.3892087693122102
,parque,39.49411865519312,-0.39941175630677994
Parc Rei En Jaume,parque,39.50346966039736,-0.3616946104687921
Parc del Morvedre,parque,39.517524665525464,-0.36212898928723924
,parque,39.450634953536614,-0.3705309989749208
Colegio Luz Casanova,educacion,39.48805957927372,-0.3729914266397552
Col·legi d'Educació Infantil i Primària Miguel Hernández,educacion,39.494288147332725,-0.36692894380301655
Parc de la Bonaigua,parque,39.54889823432715,-0.4217575755194825
,parque,39.50190112285996,-0.41813335266066926
Parc Linial,parque,39.50176593148287,-0.41626228436906104
,parque,39.545211764244875,-0.4115026846387526
Col·legi Maria Auxiliadora de València,educacion,39.49267349147131,-0.3730683556287532
,parque,39.490650314935735,-0.36815025192445444
Escola Infantil Municipal Diputada Clara Campoamor,educacion,39.48978060982565,-0.36672191011794175
Centre de Salut Arquitecte Tolsà,salud,39.49318571395576,-0.3680473137823916
Institut d'Educació Secundària Orriols,educacion,39.4961891622288,-0.3663581085363414
,parque,39.493365962018196,-0.37349330849063
Colegio Pío XII - Valencia,educacion,39.48081550116953,-0.37194575118463036
Plaça de l'Ermita Molí de Vera,parque,39.48548830732058,-0.3380384434824823
Biblioteca Municipal Carmelita Sánchez-Cutillas,educacion,39.49425559702524,-0.3872515578866128
,parque,39.4392255756538,-0.3876391413834379
,parque,39.43891262181642,-0.39042677050922253
,parque,39.48600856122401,-0.39491675615579275
Col·legi d'Educació Infantil i Primària Rafael Altamira,educacion,39.46768178759094,-0.4133634037544018
,parque,39.48298989155707,-0.35341260334209096
Parc de Capçalera,parque,39.477351644805196,-0.4088017747722943
,parque,39.44632845360196,-0.37555729386124787
Col·legi d'Educació Infantil i Primària Tomás de Villarroya,educacion,39.44974306745202,-0.393438938542336
Col·legi d'Educació Infantil i Primària Juan Manuel Montoya,educacion,39.44505041443489,-0.3349487529946091
,parque,39.44620471346162,-0.332809219535
Col·legi d'Educació Infantil i Primària La Fonteta,educacion,39.44490075069156,-0.36495029055702755
Mercadona,alimentacion,39.468308595027736,-0.41613692394484747
,parque,39.515650716176715,-0.39077106479121615
Sanitas Centro Médico,salud,39.461883258878935,-0.35012448559828635
,parque,39.464044055918365,-0.34935055522636854
Colegio la Purísima Franciscanas,educacion,39.46452839125945,-0.4044846100732255
Mercadona,alimentacion,39.44957326530315,-0.3800936241522254
,parque,39.47047623202435,-0.4141954141514154
Col·legi d'Educació Infantil i Primària Vivers,educacion,39.48335211560494,-0.36789451224953623
Centro Privado de Enseñanza Santísima Trinidad,educacion,39.48429732696446,-0.37788059938719964
,parque,39.480405750215276,-0.35770684947651765
